*N2O emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!              |------------------------------ Cumulative -----------------------------|------------------------------ Daily ----------------------------------|
!               N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO N2Oemit  N2emit  NOemit   Denit  Nitrif   N2O-denit+nit      N2      NO   Denitrification (g[N]/ha) by soil depth (cm):                           Nitrification (g[N]/ha) by soil depth (cm):                             N2O flux (g[N]/ha) by soil depth (cm):                                  N2 flux (g[N]/ha) by soil depth (cm):                                   NO flux (g[N]/ha) by soil depth (cm):
!                 kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha   kg/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha    g/ha     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS   N2OEC    N2EC    NOEC    NDNC    NITC   N2ODC   N2ONC   N2FLC   NOFLC  N2OGED   N2GED   NOGED    NDND   NITRD   N2ODD   N2OND   N2FLD   NOFLD   NDN1D   NDN2D   NDN3D   NDN4D   NDN5D   NDN6D   NDN7D   NDN8D   NDN9D   NIT1D   NIT2D   NIT3D   NIT4D   NIT5D   NIT6D   NIT7D   NIT8D   NIT9D   N2O1D   N2O2D   N2O3D   N2O4D   N2O5D   N2O6D   N2O7D   N2O8D   N2O9D   N2F1D   N2F2D   N2F3D   N2F4D   N2F5D   N2F6D   N2F7D   N2F8D   N2F9D   NOF1D   NOF2D   NOF3D   NOF4D   NOF5D   NOF6D   NOF7D   NOF8D   NOF9D   
   15 127    51    0.03    0.00    0.11    0.24    37.4   0.051   0.038   0.185   0.163     0.8     2.5     1.1   190.3     210   40.77    0.21  149.57   22.27    22.8    62.8    73.1    22.6     7.2     1.8     0.0     0.0     0.0     67.      4.     12.     11.     13.     15.     15.     35.     38.     3.6    13.8    18.7     4.0     0.7     0.1     0.0     0.0     0.0    19.2    49.1    54.4    18.6     6.5     1.7     0.0     0.0     0.0     2.1     6.9    10.3     2.3     0.5     0.1     0.0     0.0     0.0
   15 128    52    0.03    0.01    0.12    0.30    37.7   0.064   0.038   0.239   0.180     2.1     7.1     3.0    67.6     264   13.40    0.26   54.17   16.46     4.3    20.3    28.0    10.0     3.7     0.8     0.3     0.0     0.0     93.      9.     17.     15.     16.     17.     17.     39.     41.     0.8     4.0     6.6     1.8     0.4     0.1     0.0     0.0     0.0     3.6    16.4    21.5     8.3     3.3     0.8     0.3     0.0     0.0     1.9     5.2     7.1     1.6     0.4     0.1     0.0     0.0     0.0
   15 129    53    0.04    0.02    0.12    0.32    37.9   0.067   0.038   0.250   0.185     2.9     9.7     3.7    12.9     274    2.48    0.27   10.43    4.88     0.0     1.2     7.2     3.0     1.2     0.1     0.2     0.0     0.0     77.     13.     21.     18.     18.     20.     19.     44.     44.     0.1     0.2     1.6     0.5     0.2     0.0     0.0     0.0     0.0     0.0     1.0     5.6     2.5     1.1     0.1     0.2     0.0     0.0     0.3     0.7     2.9     0.7     0.2     0.0     0.0     0.0     0.0
   15 130    54    0.04    0.03    0.12    0.32    38.2   0.068   0.039   0.257   0.188     2.4     8.0     2.8     8.7     255    1.52    0.25    7.21    3.25     0.0     1.6     3.2     2.3     1.2     0.2     0.3     0.0     0.0     52.     15.     21.     19.     19.     20.     20.     45.     45.     0.1     0.3     0.7     0.4     0.1     0.0     0.0     0.0     0.0     0.0     1.3     2.5     1.9     1.0     0.2     0.3     0.0     0.0     0.1     0.9     1.4     0.5     0.2     0.0     0.0     0.0     0.0
   15 131    55    0.04    0.04    0.13    0.33    38.5   0.068   0.039   0.258   0.189     3.6    11.8     4.1     1.1     258    0.13    0.26    0.93    0.66     0.0     0.0     0.0     0.4     0.5     0.0     0.2     0.0     0.0     47.     17.     23.     18.     18.     24.     19.     48.     43.     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.4     0.0     0.2     0.0     0.0     0.2     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0
   15 132    56    0.05    0.05    0.13    0.33    38.7   0.068   0.039   0.258   0.189     3.7    12.2     4.0     0.0     278    0.00    0.28    0.00    0.51     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     42.     20.     25.     24.     23.     25.     24.     50.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 133    57    0.05    0.07    0.13    0.33    39.0   0.068   0.039   0.258   0.190     3.8    12.5     4.1     0.0     297    0.00    0.30    0.00    0.54     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     40.     24.     28.     26.     25.     27.     26.     54.     48.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.2     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 134    58    0.05    0.08    0.14    0.33    39.3   0.068   0.040   0.258   0.190     3.5    11.4     3.6     0.0     310    0.00    0.31    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     37.     28.     30.     27.     26.     28.     27.     56.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 135    59    0.06    0.09    0.14    0.33    39.7   0.068   0.040   0.258   0.191     3.7    12.1     3.8     0.0     320    0.00    0.32    0.00    0.56     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     34.     31.     31.     28.     27.     29.     28.     58.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 136    60    0.06    0.10    0.14    0.33    40.0   0.068   0.040   0.258   0.191     3.6    11.8     3.7     0.0     319    0.00    0.32    0.00    0.55     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     31.     33.     32.     28.     27.     29.     28.     58.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 137    61    0.06    0.11    0.15    0.33    40.3   0.068   0.041   0.258   0.192     3.5    11.4     3.5     0.0     320    0.00    0.32    0.00    0.55     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     29.     35.     32.     28.     27.     29.     28.     59.     52.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 138    62    0.07    0.12    0.15    0.33    40.6   0.068   0.041   0.258   0.192     3.3    11.0     3.3     0.0     308    0.00    0.31    0.00    0.53     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     26.     34.     31.     27.     26.     28.     27.     57.     51.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 139    63    0.07    0.13    0.16    0.33    40.9   0.068   0.041   0.258   0.193     3.3    10.7     3.2     0.0     302    0.00    0.30    0.00    0.52     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     24.     34.     31.     27.     26.     28.     27.     56.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 140    64    0.07    0.14    0.16    0.33    41.2   0.068   0.042   0.258   0.193     1.3     4.3     1.3     0.0     288    0.00    0.29    0.00    0.38     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     14.     32.     31.     27.     25.     28.     26.     55.     50.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 141    65    0.07    0.14    0.16    0.33    41.5   0.068   0.042   0.258   0.194     1.1     3.5     1.0     0.0     253    0.00    0.25    0.00    0.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     12.     19.     22.     21.     24.     27.     25.     54.     48.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0
   15 142    66    0.07    0.15    0.16    0.33    41.7   0.068   0.042   0.258   0.194     1.7     5.7     1.7     0.0     247    0.00    0.25    0.00    0.24     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     17.     26.     22.     19.     19.     21.     24.     52.     47.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 143    67    0.08    0.16    0.16    0.33    42.0   0.068   0.042   0.258   0.194     2.8     9.1     2.7     0.0     253    0.00    0.25    0.00    0.37     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     20.     32.     25.     20.     19.     21.     23.     49.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 144    68    0.08    0.16    0.16    0.33    42.2   0.068   0.043   0.260   0.195     2.1     7.0     2.1     2.1     236    0.12    0.24    1.96    0.65     1.0     1.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     16.     32.     24.     19.     18.     20.     18.     46.     42.     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.9     1.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.3     0.0     0.0     0.0     0.0     0.0     0.0     0.0
   15 145    69    0.08    0.17    0.17    0.33    42.4   0.069   0.043   0.261   0.195     2.2     7.6     2.2     1.0     233    0.09    0.23    0.92    0.52     0.5     0.1     0.0     0.5     0.0     0.0     0.0     0.0     0.0     16.     32.     26.     19.     18.     19.     18.     44.     41.     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.5     0.1     0.0     0.4     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0
   15 146    70    0.08    0.18    0.17    0.33    42.7   0.069   0.043   0.261   0.196     2.4     8.2     2.4     0.3     263    0.02    0.26    0.31    0.48     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     18.     36.     28.     25.     23.     21.     23.     47.     42.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.3     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 147    71    0.09    0.19    0.17    0.33    43.0   0.069   0.043   0.261   0.196     2.2     7.5     2.2     0.2     269    0.01    0.27    0.15    0.48     0.0     0.0     0.0     0.0     0.0     0.2     0.0     0.0     0.0     18.     38.     29.     25.     24.     22.     23.     47.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 148    72    0.09    0.19    0.17    0.33    43.2   0.069   0.044   0.261   0.197     2.0     6.9     2.0     0.0     271    0.00    0.27    0.00    0.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     37.     28.     25.     23.     26.     23.     47.     42.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 149    73    0.09    0.20    0.17    0.33    43.5   0.069   0.044   0.261   0.197     1.9     6.4     1.9     0.0     272    0.00    0.27    0.00    0.47     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     38.     28.     25.     23.     26.     23.     47.     43.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 150    74    0.09    0.21    0.18    0.33    43.8   0.069   0.044   0.261   0.198     1.8     6.0     1.8     0.0     285    0.00    0.28    0.00    0.50     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     19.     40.     30.     26.     24.     27.     24.     49.     44.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 151    75    0.09    0.21    0.18    0.33    44.1   0.069   0.044   0.261   0.198     1.6     5.5     1.7     0.0     286    0.00    0.29    0.00    0.50     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     18.     40.     30.     26.     25.     27.     25.     50.     45.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 152    76    0.10    0.22    0.18    0.33    44.4   0.069   0.045   0.261   0.199     1.5     5.0     1.6     0.0     299    0.00    0.30    0.00    0.53     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     16.     42.     32.     28.     26.     29.     26.     53.     47.     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0
   15 153    77    0.10    0.22    0.19    0.33    50.7   0.069   0.051   0.261   0.231     2.6     4.5     7.9     0.0    6309    0.00    6.31    0.00   32.03     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5987.     48.     38.     32.     30.     33.     30.     60.     52.     6.0     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    31.5     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.0
   15 154    78    0.10    0.22    0.20    0.33    56.3   0.069   0.057   0.261   0.260     3.4     4.1    12.6     0.0    5643    0.00    5.64    0.00   29.25     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   5283.     51.     42.     37.     34.     37.     34.     67.     58.     5.3     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    28.7     0.2     0.1     0.1     0.0     0.0     0.0     0.1     0.1
   15 155    79    0.11    0.23    0.22    0.33    61.2   0.069   0.062   0.261   0.286     3.8     3.8    15.5     0.0    4845    0.00    4.84    0.00   25.42     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4457.     52.     44.     40.     37.     41.     37.     73.     62.     4.5     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    24.8     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 156    80    0.11    0.23    0.23    0.33    65.3   0.069   0.066   0.261   0.308     4.0     3.4    17.1     0.0    4183    0.00    4.18    0.00   22.09     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3769.     51.     46.     43.     41.     45.     40.     80.     68.     3.8     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    21.4     0.2     0.1     0.1     0.1     0.0     0.0     0.1     0.1
   15 157    81    0.11    0.24    0.25    0.33    69.1   0.069   0.069   0.261   0.327     4.0     3.1    17.8     0.0    3707    0.00    3.71    0.00   19.58     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   3258.     52.     47.     47.     46.     50.     45.     89.     74.     3.3     0.1     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    18.9     0.2     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 158    82    0.12    0.24    0.27    0.33    74.0   0.069   0.074   0.261   0.349     3.8     2.5    16.8     0.0    4958    0.00    4.96    0.00   21.48     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   4496.     49.     46.     47.     48.     52.     47.     94.     79.     4.5     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    20.8     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 159    83    0.12    0.24    0.28    0.33    77.0   0.069   0.077   0.261   0.363     3.9     2.4    17.3     0.0    3006    0.00    3.01    0.00   14.26     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   2538.     46.     43.     45.     48.     55.     50.     99.     82.     2.5     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    13.5     0.2     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 160    84    0.12    0.24    0.29    0.33    78.6   0.069   0.079   0.261   0.364     1.1     0.7     4.5     0.0    1624    0.00    1.62    0.00    1.19     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1187.     39.     38.     40.     44.     52.     48.     96.     81.     1.2     0.0     0.0     0.0     0.0     0.1     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.6     0.1     0.1     0.1     0.1     0.1     0.1     0.1     0.1
   15 161    85    0.12    0.24    0.30    0.33    80.4   0.069   0.081   0.261   0.366     2.0     1.3     7.7     0.0    1728    0.00    1.73    0.00    2.05     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1320.     43.     32.     34.     39.     48.     44.     90.     77.     1.3     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     1.5     0.1     0.1     0.1     0.1     0.1     0.0     0.1     0.1
   15 162    86    0.13    0.24    0.31    0.33    81.9   0.069   0.082   0.261   0.372     3.2     1.9    11.9     0.0    1555    0.00    1.56    0.00    5.50     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0   1175.     46.     28.     29.     34.     44.     41.     84.     73.     1.2     0.0     0.0     0.0     0.0     0.0     0.0     0.1     0.1     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     4.9     0.2     0.1     0.0     0.0     0.0     0.0     0.1     0.1
