*Soil Inorganic Nitrogen daily output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 27, 2025 22:35:44

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!                                                                                                                                      NO3 (ppm) at soil dep. (cm):                                            NH4 (ppm) at soil dep. (cm):                                            Total Inorganic N @dep(ppm):
!                                                                                                                                       0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200     0-5    5-15   15-30   30-45   45-60   60-80  80-100 100-150 150-200
@YEAR DOY   DAS  NAPC  NI#M    NIAD    NITD    NHTD   NURTD    NMNC    NITC    NDNC    NIMC    AMLC   NNMNC    NUCM    NLCC    TDNC    NI1D    NI2D    NI3D    NI4D    NI5D    NI6D    NI7D    NI8D    NI9D    NH1D    NH2D    NH3D    NH4D    NH5D    NH6D    NH7D    NH8D    NH9D    NT1D    NT2D    NT3D    NT4D    NT5D    NT6D    NT7D    NT8D    NT9D    
   15 094    18     0     0    85.9    81.1     4.8     0.0    0.39   23.98    0.00    0.34    0.00    0.05    0.46    0.06    0.00    6.75     6.7     5.8    4.42    4.17    2.88    2.80    1.46    1.45    0.58    0.44    0.38    0.27    0.27    0.16    0.16    0.07    0.07    7.33    7.16    6.16    4.69    4.44    3.04    2.96    1.53    1.52
   15 095    19     0     0    85.8    81.3     4.5     0.0    0.39   24.34    0.00    0.34    0.00    0.05    0.56    0.09    0.00    6.62     6.5     5.8    4.49    4.18    2.95    2.82    1.48    1.46    0.54    0.41    0.35    0.25    0.25    0.14    0.15    0.07    0.07    7.16    6.89    6.12    4.74    4.43    3.09    2.97    1.54    1.53
   15 096    20     0     0    85.8    81.6     4.2     0.0    0.39   24.66    0.00    0.34    0.00    0.05    0.61    0.09    0.00    7.22     6.4     5.7    4.49    4.18    2.96    2.82    1.48    1.46    0.50    0.38    0.33    0.23    0.23    0.13    0.14    0.06    0.06    7.73    6.78    6.06    4.72    4.41    3.09    2.95    1.54    1.52
   15 097    21     0     0    85.7    81.9     3.9     0.0    0.39   24.96    0.00    0.34    0.00    0.05    0.64    0.09    0.00    7.86     6.3     5.7    4.48    4.17    2.96    2.82    1.48    1.47    0.47    0.36    0.31    0.22    0.21    0.12    0.12    0.06    0.06    8.33    6.69    6.00    4.70    4.39    3.09    2.94    1.54    1.52
   15 098    22    80     1   146.1   104.6    41.5    14.4    0.39   25.24    0.00    0.34    5.19    0.05    0.68    0.09    0.00   43.97     6.2     5.6    4.46    4.13    2.96    2.80    1.48    1.47   59.23    0.34    0.29    0.20    0.20    0.11    0.12    0.05    0.05  103.20    6.52    5.89    4.66    4.33    3.07    2.91    1.53    1.52
   15 099    23    80     1   150.6   107.3    43.3     8.3    0.39   27.89    0.00    0.34    6.75    0.05    0.76    0.09    0.00   47.87     6.2     5.6    4.47    4.15    2.96    2.81    1.49    1.47   62.37    0.32    0.27    0.19    0.18    0.11    0.11    0.05    0.05  110.23    6.48    5.88    4.66    4.33    3.07    2.91    1.53    1.52
   15 100    24    80     1   152.7   110.3    42.4     4.6    0.39   30.97    0.00    0.34    8.01    0.05    1.12    0.09    0.00   52.24     6.1     5.6    4.48    4.16    2.97    2.82    1.49    1.48   61.42    0.29    0.25    0.17    0.17    0.10    0.10    0.04    0.04  113.66    6.42    5.87    4.66    4.33    3.07    2.91    1.53    1.52
   15 101    25    80     1   153.7   113.4    40.3     2.3    0.41   34.46    0.00    0.35    8.46    0.06    1.92    0.09    0.00   56.90     6.0     5.6    4.50    4.18    2.98    2.82    1.50    1.48   58.60    0.26    0.23    0.16    0.15    0.09    0.09    0.04    0.04  115.49    6.31    5.87    4.65    4.33    3.07    2.91    1.53    1.52
   15 102    26    80     1   154.1   117.0    37.1     1.0    0.45   38.35    0.00    0.37    8.83    0.08    2.45    0.09    0.00   62.34     6.0     5.7    4.51    4.19    2.99    2.83    1.50    1.49   53.93    0.21    0.20    0.14    0.14    0.08    0.08    0.04    0.04  116.28    6.18    5.86    4.65    4.33    3.07    2.91    1.54    1.52
   15 103    27    80     1   153.6   120.6    33.0     0.4    0.52   42.44    0.00    0.40    9.11    0.12    3.27    0.09    0.00   67.98     5.8     5.7    4.53    4.21    3.00    2.84    1.51    1.49   48.01    0.16    0.18    0.12    0.12    0.07    0.07    0.03    0.04  115.99    5.94    5.85    4.65    4.33    3.07    2.92    1.54    1.53
   15 104    28    80     1   152.8   123.9    28.9     0.1    0.60   46.32    0.00    0.43    9.35    0.17    4.11    0.09    0.00   73.38     5.5     5.7    4.54    4.22    3.01    2.85    1.51    1.49   42.00    0.12    0.16    0.11    0.11    0.06    0.07    0.03    0.04  115.38    5.60    5.84    4.65    4.33    3.07    2.92    1.54    1.53
   15 105    29    80     1   151.9   126.5    25.4     0.1    0.69   49.52    0.00    0.46    9.60    0.23    4.89    0.09    0.00   77.96     5.1     5.7    4.55    4.23    3.02    2.86    1.51    1.50   36.90    0.07    0.14    0.10    0.10    0.06    0.06    0.03    0.03  114.86    5.16    5.81    4.65    4.33    3.08    2.92    1.55    1.53
   15 106    30    80     1   151.2   128.7    22.5     0.0    0.79   52.26    0.00    0.48    9.80    0.31    5.47    0.09    0.00   81.98     4.7     5.7    4.56    4.25    3.03    2.87    1.52    1.50   32.63    0.04    0.12    0.08    0.09    0.05    0.06    0.03    0.03  114.61    4.75    5.77    4.65    4.34    3.08    2.93    1.55    1.54
   15 107    31    80     1   150.6   130.5    20.1     0.0    0.91   54.63    0.00    0.49    9.95    0.41    6.02    0.09    0.00   26.16    29.2     7.9    5.00    4.36    3.03    2.88    1.52    1.51   29.02    0.02    0.10    0.07    0.08    0.05    0.05    0.03    0.04   55.18   29.21    8.00    5.08    4.44    3.08    2.93    1.56    1.54
   15 108    32    80     1   148.3   130.5    17.8     0.0    1.03   56.14    0.00    0.52    9.97    0.51    8.20    0.33    0.00   26.53    25.5     9.1    5.40    4.47    3.17    2.93    1.58    1.52   25.62    0.01    0.10    0.07    0.08    0.05    0.05    0.03    0.04   52.16   25.46    9.20    5.47    4.54    3.22    2.98    1.61    1.56
   15 109    33    80     1   147.2   131.6    15.5     0.0    1.13   58.03    0.00    0.54   10.00    0.59    9.29    0.41    0.00   31.41    23.0     9.4    5.54    4.48    3.21    2.93    1.60    1.53   22.18    0.00    0.09    0.06    0.07    0.04    0.05    0.03    0.03   53.58   23.04    9.48    5.61    4.55    3.26    2.98    1.63    1.56
   15 110    34    80     1   146.0   132.6    13.4     0.0    1.22   59.73    0.00    0.56   10.04    0.67   10.44    0.41    0.00   38.19    21.1     9.2    5.47    4.42    3.20    2.90    1.59    1.53   19.02    0.00    0.08    0.06    0.07    0.04    0.05    0.03    0.03   57.21   21.06    9.28    5.53    4.49    3.24    2.95    1.63    1.56
   15 111    35    80     1   144.5   132.9    11.6     0.0    1.29   61.05    0.00    0.56   10.07    0.73   11.98    0.41    0.00   44.09    19.3     8.9    5.38    4.36    3.18    2.87    1.59    1.53   16.30    0.00    0.08    0.06    0.06    0.04    0.04    0.03    0.03   60.39   19.26    8.95    5.44    4.42    3.21    2.92    1.62    1.56
   15 112    36    80     1   142.5   132.5    10.0     0.0    1.35   62.09    0.00    0.57   10.08    0.78   14.00    0.41    0.00   44.55    18.7     8.8    5.38    4.37    3.18    2.88    1.59    1.53   13.96    0.00    0.07    0.05    0.06    0.04    0.04    0.03    0.03   58.51   18.75    8.88    5.44    4.43    3.22    2.92    1.62    1.56
   15 113    37    80     1   140.2   131.5     8.7     0.0    1.41   63.00    0.00    0.57   10.08    0.84   16.43    0.41    0.00   44.83    18.0     8.7    5.38    4.37    3.18    2.88    1.60    1.54   11.93    0.00    0.06    0.05    0.05    0.03    0.04    0.03    0.03   56.76   17.97    8.74    5.43    4.43    3.22    2.92    1.63    1.57
   15 114    38    80     1   138.6   130.9     7.7     0.0    1.47   63.82    0.00    0.57   10.09    0.90   18.03    0.41    0.00   45.66    17.3     8.5    5.38    4.38    3.19    2.89    1.60    1.54   10.50    0.00    0.06    0.05    0.05    0.03    0.04    0.03    0.03   56.16   17.27    8.60    5.42    4.43    3.22    2.92    1.63    1.57
   15 115    39    80     1   136.2   129.4     6.8     0.0    1.55   64.58    0.00    0.57   10.10    0.97   20.48    0.41    0.00   46.45    16.1     8.3    5.36    4.38    3.19    2.89    1.60    1.54    9.20    0.00    0.05    0.04    0.05    0.03    0.04    0.03    0.03   55.65   16.11    8.33    5.41    4.43    3.22    2.92    1.63    1.57
   15 116    40    80     1   134.3   128.3     6.0     0.0    1.63   65.29    0.00    0.57   10.10    1.06   22.48    0.41    0.00   47.12    15.3     8.0    5.34    4.39    3.19    2.89    1.61    1.55    8.00    0.00    0.05    0.04    0.05    0.03    0.03    0.03    0.03   55.11   15.26    8.09    5.38    4.43    3.22    2.93    1.63    1.57
   15 117    41    80     1   131.3   126.1     5.2     0.0    1.75   65.96    0.00    0.57   10.11    1.18   25.60    0.41    0.00   45.02    15.2     7.7    5.31    4.39    3.20    2.90    1.61    1.55    6.67    0.00    0.05    0.04    0.05    0.03    0.03    0.03    0.03   51.69   15.19    7.73    5.35    4.44    3.23    2.93    1.64    1.58
   15 118    42    80     1   127.6   123.6     4.0     0.0    1.88   66.50    0.00    0.57   10.11    1.30   29.41    0.41    0.00   35.04    18.4     7.5    5.29    4.39    3.20    2.90    1.61    1.55    4.78    0.01    0.05    0.04    0.05    0.03    0.03    0.03    0.03   39.82   18.41    7.58    5.33    4.44    3.23    2.93    1.64    1.58
   15 119    43    80     1   125.5   122.0     3.4     0.0    2.02   66.88    0.00    0.57   10.12    1.44   31.68    0.41    0.00   32.67    18.7     7.4    5.25    4.38    3.20    2.90    1.62    1.56    3.90    0.01    0.05    0.04    0.05    0.03    0.03    0.03    0.03   36.58   18.67    7.41    5.29    4.43    3.23    2.93    1.64    1.59
   15 120    44    80     1   123.9   120.9     2.9     0.0    2.15   67.27    0.00    0.58   10.13    1.58   33.40    0.41    0.00   32.96    18.2     7.2    5.19    4.35    3.19    2.88    1.62    1.56    3.11    0.01    0.05    0.04    0.05    0.03    0.04    0.03    0.03   36.08   18.19    7.22    5.24    4.39    3.22    2.92    1.64    1.59
   15 121    45    80     1   120.6   118.3     2.4     0.0    2.29   67.58    0.00    0.58   10.14    1.71   36.76    0.41    0.00   12.59    16.2    11.8    6.65    4.63    3.24    2.87    1.62    1.56    2.22    0.02    0.05    0.04    0.05    0.03    0.04    0.03    0.03   14.80   16.22   11.84    6.69    4.68    3.27    2.91    1.64    1.59
   15 122    46    80     1   118.3   116.2     2.1     0.0    2.39   67.76    0.00    0.58   10.14    1.82   39.18    0.41    0.00   10.77    14.2    11.4    7.20    4.98    3.37    2.92    1.62    1.56    1.81    0.02    0.05    0.04    0.05    0.03    0.03    0.03    0.03   12.58   14.26   11.48    7.24    5.03    3.40    2.96    1.65    1.59
   15 123    47    80     1   115.3   113.6     1.8     0.0    2.49   67.92    0.02    0.58   10.15    1.91   42.23    0.41    0.00    6.53    12.3    11.4    7.73    5.35    3.53    3.00    1.64    1.56    1.32    0.02    0.05    0.04    0.05    0.03    0.03    0.03    0.03    7.85   12.31   11.41    7.77    5.40    3.56    3.03    1.67    1.59
   15 124    48    80     1   111.8   110.2     1.6     0.0    2.60   68.06    0.04    0.58   10.15    2.03   44.91    1.39    0.00    5.63    10.2    10.2    7.62    5.55    3.74    3.10    1.76    1.60    1.04    0.03    0.05    0.04    0.05    0.03    0.03    0.03    0.03    6.66   10.27   10.21    7.66    5.60    3.77    3.13    1.79    1.63
   15 125    49    80     1   107.2   105.9     1.3     0.0    2.77   68.21    0.04    0.58   10.16    2.20   49.57    1.39    0.00    4.12     8.6     9.4    7.53    5.66    3.82    3.13    1.78    1.60    0.54    0.03    0.05    0.04    0.05    0.03    0.04    0.03    0.03    4.67    8.61    9.42    7.57    5.71    3.85    3.17    1.81    1.63
   15 126    50    80     1   103.4   102.1     1.2     0.0    2.99   68.36    0.10    0.58   10.17    2.42   53.58    1.39    0.00    1.77     5.4     8.8    8.06    6.09    3.99    3.21    1.80    1.62    0.32    0.04    0.05    0.05    0.05    0.04    0.04    0.03    0.03    2.09    5.40    8.88    8.10    6.14    4.03    3.25    1.83    1.65
   15 127    51    80     1    99.1    97.8     1.2     0.0    3.24   68.50    0.25    0.58   10.17    2.67   56.58    2.80    0.00    1.38     4.2     7.3    7.27    6.05    4.21    3.36    1.93    1.65    0.21    0.05    0.05    0.05    0.05    0.04    0.04    0.03    0.03    1.58    4.29    7.32    7.32    6.10    4.25    3.40    1.96    1.69
   15 128    52    80     1    93.3    92.1     1.2     0.0    3.51   68.65    0.31    0.58   10.18    2.93   61.87    3.41    0.00    0.69     3.1     5.9    6.53    5.88    4.28    3.42    1.99    1.67    0.06    0.05    0.05    0.05    0.06    0.04    0.04    0.04    0.04    0.74    3.15    5.93    6.57    5.93    4.32    3.46    2.02    1.71
   15 129    53    80     1    87.6    86.4     1.2     0.0    3.80   68.81    0.32    0.58   10.19    3.22   67.87    3.41    0.00    0.35     2.1     4.6    5.85    5.69    4.30    3.43    2.00    1.67    0.02    0.05    0.04    0.05    0.06    0.05    0.05    0.04    0.04    0.37    2.10    4.67    5.90    5.74    4.34    3.48    2.04    1.71
   15 130    54    80     1    81.8    80.5     1.3     0.0    4.08   68.97    0.33    0.58   10.19    3.50   73.87    3.51    0.00    0.17     1.3     3.4    5.03    5.32    4.31    3.44    2.01    1.68    0.03    0.05    0.04    0.05    0.06    0.05    0.05    0.04    0.04    0.20    1.34    3.43    5.07    5.38    4.36    3.49    2.05    1.72
   15 131    55    80     1    76.0    74.8     1.3     0.0    4.33   69.13    0.33    0.58   10.19    3.75   79.86    3.51    0.00    0.06     0.8     2.3    4.12    4.87    4.30    3.43    2.01    1.68    0.02    0.05    0.03    0.04    0.06    0.05    0.05    0.04    0.04    0.09    0.82    2.35    4.16    4.93    4.35    3.49    2.05    1.72
   15 132    56    80     1    71.1    69.8     1.3     0.0    4.60   69.29    0.33    0.58   10.19    4.03   85.07    3.51    0.00    0.06     0.5     1.6    3.25    4.25    4.29    3.43    2.01    1.69    0.03    0.05    0.03    0.04    0.05    0.05    0.05    0.04    0.04    0.09    0.55    1.61    3.29    4.30    4.34    3.48    2.06    1.73
   15 133    57    80     1    66.9    65.6     1.3     0.0    4.90   69.47    0.33    0.58   10.19    4.33   89.54    3.51    0.00    0.06     0.3     1.1    2.50    3.53    4.27    3.42    2.02    1.69    0.04    0.06    0.03    0.04    0.05    0.05    0.05    0.04    0.04    0.10    0.40    1.15    2.54    3.58    4.33    3.48    2.06    1.73
   15 134    58    80     1    63.5    62.2     1.3     0.0    5.23   69.65    0.33    0.58   10.19    4.65   93.27    3.51    0.00    0.02     0.2     0.8    1.93    2.83    4.24    3.42    2.02    1.70    0.04    0.06    0.04    0.04    0.04    0.06    0.06    0.04    0.04    0.06    0.28    0.86    1.97    2.88    4.30    3.48    2.07    1.74
   15 135    59    80     1    60.7    59.3     1.3     0.0    5.57   69.86    0.33    0.58   10.19    4.99   96.48    3.51    0.00    0.01     0.1     0.6    1.48    2.20    4.18    3.42    2.03    1.70    0.04    0.06    0.04    0.04    0.04    0.06    0.06    0.05    0.04    0.04    0.21    0.66    1.52    2.24    4.23    3.48    2.07    1.75
   15 136    60    80     1    58.1    56.8     1.3     0.0    5.89   70.05    0.33    0.58   10.19    5.32   99.32    3.51    0.00    0.00     0.1     0.5    1.13    1.64    4.06    3.43    2.03    1.71    0.04    0.06    0.04    0.04    0.04    0.06    0.06    0.05    0.04    0.04    0.15    0.49    1.16    1.68    4.12    3.49    2.08    1.75
   15 137    61    80     1    56.1    54.8     1.3     0.0    6.22   70.25    0.33    0.58   10.19    5.64  101.67    3.51    0.00    0.00     0.1     0.3    0.85    1.22    3.91    3.44    2.04    1.72    0.05    0.06    0.04    0.04    0.04    0.05    0.06    0.05    0.04    0.05    0.12    0.37    0.89    1.25    3.97    3.50    2.09    1.76
   15 138    62    80     1    54.4    53.1     1.3     0.0    6.52   70.44    0.33    0.58   10.19    5.94  103.68    3.51    0.00    0.00     0.0     0.2    0.65    0.91    3.71    3.45    2.05    1.72    0.05    0.06    0.04    0.04    0.04    0.05    0.06    0.05    0.04    0.05    0.10    0.29    0.69    0.94    3.76    3.51    2.10    1.77
   15 139    63    80     1    52.9    51.6     1.3     0.0    6.80   70.63    0.33    0.58   10.19    6.22  105.42    3.51    0.00    0.01     0.0     0.2    0.51    0.68    3.49    3.46    2.06    1.73    0.05    0.06    0.04    0.04    0.03    0.05    0.06    0.05    0.04    0.06    0.09    0.23    0.54    0.72    3.54    3.52    2.10    1.77
   15 140    64    80     1    51.7    50.3     1.3     0.0    7.08   70.81    0.33    0.58   10.19    6.51  106.99    3.51    0.00    0.00     0.0     0.1    0.42    0.54    3.23    3.47    2.06    1.73    0.06    0.06    0.04    0.04    0.03    0.05    0.06    0.05    0.04    0.06    0.07    0.16    0.45    0.57    3.28    3.52    2.11    1.78
   15 141    65    80     1    50.4    49.1     1.3     0.0    7.35   70.97    0.33    0.58   10.19    6.77  108.49    3.51    0.00    0.01     0.0     0.1    0.28    0.43    2.98    3.47    2.07    1.74    0.07    0.07    0.03    0.03    0.03    0.05    0.06    0.05    0.04    0.07    0.08    0.11    0.31    0.46    3.03    3.53    2.11    1.78
   15 142    66    80     1    49.2    47.9     1.3     0.0    7.60   71.13    0.33    0.58   10.19    7.02  109.87    3.61    0.00    0.01     0.0     0.0    0.16    0.33    2.66    3.46    2.09    1.76    0.05    0.07    0.03    0.03    0.03    0.04    0.06    0.04    0.04    0.06    0.08    0.08    0.19    0.36    2.71    3.52    2.14    1.80
   15 143    67    80     1    48.0    46.9     1.2     0.0    7.82   71.27    0.33    0.58   10.19    7.25  111.25    3.61    0.00    0.00     0.0     0.0    0.09    0.21    2.41    3.47    2.10    1.76    0.03    0.05    0.03    0.02    0.03    0.04    0.06    0.04    0.04    0.03    0.06    0.05    0.12    0.24    2.45    3.52    2.14    1.80
   15 144    68    80     1    47.1    46.0     1.1     0.0    8.02   71.40    0.33    0.58   10.19    7.45  112.40    3.61    0.00    0.00     0.0     0.0    0.06    0.13    2.15    3.49    2.10    1.77    0.03    0.04    0.02    0.02    0.02    0.04    0.05    0.04    0.04    0.03    0.05    0.03    0.08    0.15    2.19    3.54    2.14    1.81
